Pressure [Pa]	Gas Volume Fraction [-]	Oil Volume Fraction [-]	Water Volume Fraction [-]	Mixture Velocity [m/s]	Gas Velocity [m/s]	Oil Velocity [m/s]	Water Velocity [m/s]
1011976.393	0.4975664163	0	0.5024335837	0.744808882	-0.2435484823	0.7501269065	0.7494244582
1011984.075	0.4975648627	0	0.5024351373	0.7445103139	-0.2439734088	0.7498286586	0.7491264866
1011991.754	0.4975633098	0	0.5024366902	0.7442115984	-0.2443985484	0.7495302634	0.7488283678
1011999.43	0.4975617577	0	0.5024382423	0.7439127355	-0.2448239008	0.7492317211	0.748530102
1012007.102	0.4975602062	0	0.5024397938	0.7436137256	-0.2452494656	0.7489330318	0.7482316894
1012014.771	0.4975586555	0	0.5024413445	0.7433145688	-0.2456752426	0.7486341958	0.7479331303
1012022.436	0.4975571054	0	0.5024428946	0.7430152653	-0.2461012315	0.7483352133	0.7476344247
1012030.098	0.4975555561	0	0.5024444439	0.7427158154	-0.2465274319	0.7480360845	0.7473355731
1012037.757	0.4975540075	0	0.5024459925	0.7424162192	-0.2469538437	0.7477368096	0.7470365755
1012045.412	0.4975524596	0	0.5024475404	0.7421164769	-0.2473804665	0.7474373889	0.7467374321
1012053.064	0.4975509124	0	0.5024490876	0.7418165889	-0.2478072999	0.7471378224	0.7464381432
1012060.712	0.497549366	0	0.502450634	0.7415165551	-0.2482343438	0.7468381104	0.7461387089
1012068.357	0.4975478202	0	0.5024521798	0.741216376	-0.2486615978	0.7465382532	0.7458391296
1012075.998	0.4975462751	0	0.5024537249	0.7409160516	-0.2490890616	0.7462382509	0.7455394053
1012083.636	0.4975447308	0	0.5024552692	0.7406155822	-0.2495167349	0.7459381038	0.7452395362
1012091.271	0.4975431872	0	0.5024568128	0.740314968	-0.2499446174	0.7456378119	0.7449395227
1012098.902	0.4975416443	0	0.5024583557	0.7400142092	-0.2503727089	0.7453373757	0.7446393649
1012106.53	0.497540102	0	0.502459898	0.739713306	-0.2508010089	0.7450367952	0.7443390629
1012114.154	0.4975385606	0	0.5024614394	0.7394122585	-0.2512295174	0.7447360706	0.7440386171
1012121.775	0.4975370198	0	0.5024629802	0.7391110672	-0.2516582338	0.7444352023	0.7437380276
1012129.392	0.4975354797	0	0.5024645203	0.738809732	-0.252087158	0.7441341903	0.7434372946
1012137.006	0.4975339404	0	0.5024660596	0.7385082532	-0.2525162896	0.7438330349	0.7431364183
1012144.617	0.4975324017	0	0.5024675983	0.7382066311	-0.2529456284	0.7435317362	0.742835399
1012152.224	0.4975308638	0	0.5024691362	0.7379048659	-0.253375174	0.7432302946	0.7425342368
1012159.827	0.4975293266	0	0.5024706734	0.7376029577	-0.2538049261	0.7429287102	0.7422329319
1012167.428	0.4975277901	0	0.5024722099	0.7373009067	-0.2542348845	0.7426269832	0.7419314846
1012175.024	0.4975262543	0	0.5024737457	0.7369987133	-0.2546650489	0.7423251139	0.7416298951
1012182.618	0.4975247192	0	0.5024752808	0.7366963775	-0.2550954189	0.7420231023	0.7413281636
1012190.207	0.4975231848	0	0.5024768152	0.7363938996	-0.2555259942	0.7417209488	0.7410262902
1012197.794	0.4975216512	0	0.5024783488	0.7360912798	-0.2559567746	0.7414186536	0.7407242752
1012205.377	0.4975201183	0	0.5024798817	0.7357885183	-0.2563877598	0.7411162168	0.7404221188
1012212.956	0.4975185861	0	0.5024814139	0.7354856153	-0.2568189494	0.7408136387	0.7401198212
1012220.533	0.4975170546	0	0.5024829454	0.735182571	-0.2572503432	0.7405109194	0.7398173827
1012228.105	0.4975155238	0	0.5024844762	0.7348793856	-0.2576819408	0.7402080592	0.7395148033
1012235.674	0.4975139937	0	0.5024860063	0.7345760594	-0.258113742	0.7399050584	0.7392120834
1012243.24	0.4975124644	0	0.5024875356	0.7342725926	-0.2585457464	0.739601917	0.7389092231
1012250.802	0.4975109357	0	0.5024890643	0.7339689853	-0.2589779538	0.7392986353	0.7386062227
1012258.361	0.4975094078	0	0.5024905922	0.7336652377	-0.2594103638	0.7389952136	0.7383030823
1012265.917	0.4975078806	0	0.5024921194	0.7333613502	-0.2598429762	0.7386916519	0.7379998022
1012273.469	0.4975063541	0	0.5024936459	0.7330573228	-0.2602757906	0.7383879507	0.7376963826
1012281.017	0.4975048283	0	0.5024951717	0.7327531558	-0.2607088068	0.7380841099	0.7373928237
1012288.562	0.4975033033	0	0.5024966967	0.7324488495	-0.2611420244	0.7377801299	0.7370891256
1012296.104	0.4975017789	0	0.5024982211	0.7321444039	-0.2615754432	0.7374760109	0.7367852887
1012303.642	0.4975002553	0	0.5024997447	0.7318398194	-0.2620090628	0.7371717531	0.736481313
1012311.176	0.4974987324	0	0.5025012676	0.7315350961	-0.262442883	0.7368673566	0.7361771989
1012318.707	0.4974972102	0	0.5025027898	0.7312302343	-0.2628769034	0.7365628218	0.7358729466
1012326.235	0.4974956888	0	0.5025043112	0.7309252341	-0.2633111238	0.7362581488	0.7355685562
1012333.759	0.497494168	0	0.502505832	0.7306200958	-0.2637455438	0.7359533377	0.7352640279
1012341.28	0.497492648	0	0.502507352	0.7303148196	-0.2641801631	0.7356483889	0.734959362
1012348.798	0.4974911287	0	0.5025088713	0.7300094056	-0.2646149815	0.7353433026	0.7346545587
1012356.311	0.4974896101	0	0.5025103899	0.7297038542	-0.2650499985	0.7350380789	0.7343496182
1012363.822	0.4974880922	0	0.5025119078	0.7293981655	-0.2654852141	0.734732718	0.7340445406
1012371.329	0.4974865751	0	0.5025134249	0.7290923397	-0.2659206277	0.7344272203	0.7337393263
1012378.832	0.4974850587	0	0.5025149413	0.7287863771	-0.2663562392	0.7341215858	0.7334339754
1012386.332	0.4974835429	0	0.5025164571	0.7284802778	-0.2667920481	0.7338158148	0.7331284881
1012393.829	0.4974820279	0	0.5025179721	0.728174042	-0.2672280543	0.7335099076	0.7328228647
1012401.322	0.4974805137	0	0.5025194863	0.7278676701	-0.2676642574	0.7332038642	0.7325171053
1012408.811	0.4974790001	0	0.5025209999	0.7275611621	-0.2681006571	0.732897685	0.7322112102
1012416.297	0.4974774873	0	0.5025225127	0.7272545183	-0.2685372531	0.7325913701	0.7319051796
1012423.78	0.4974759752	0	0.5025240248	0.7269477389	-0.2689740451	0.7322849198	0.7315990137
1012431.259	0.4974744638	0	0.5025255362	0.7266408242	-0.2694110328	0.7319783343	0.7312927127
1012438.735	0.4974729531	0	0.5025270469	0.7263337743	-0.2698482158	0.7316716137	0.7309862768
1012446.207	0.4974714432	0	0.5025285568	0.7260265894	-0.270285594	0.7313647583	0.7306797062
1012453.676	0.497469934	0	0.502530066	0.7257192698	-0.2707231669	0.7310577684	0.7303730011
1012461.141	0.4974684254	0	0.5025315746	0.7254118157	-0.2711609343	0.730750644	0.7300661619
1012468.602	0.4974669177	0	0.5025330823	0.7251042272	-0.2715988958	0.7304433855	0.7297591885
1012476.061	0.4974654106	0	0.5025345894	0.7247965047	-0.2720370512	0.730135993	0.7294520814
1012483.516	0.4974639043	0	0.5025360957	0.7244886483	-0.2724754002	0.7298284668	0.7291448407
1012490.967	0.4974623987	0	0.5025376013	0.7241806582	-0.2729139424	0.7295208071	0.7288374665
1012498.415	0.4974608938	0	0.5025391062	0.7238725346	-0.2733526775	0.729213014	0.7285299592
1012505.859	0.4974593896	0	0.5025406104	0.7235642778	-0.2737916053	0.7289050879	0.7282223189
1012513.3	0.4974578861	0	0.5025421139	0.723255888	-0.2742307254	0.7285970289	0.7279145458
1012520.737	0.4974563834	0	0.5025436166	0.7229473654	-0.2746700375	0.7282888372	0.7276066402
1012528.171	0.4974548814	0	0.5025451186	0.7226387101	-0.2751095413	0.727980513	0.7272986023
1012535.601	0.4974533801	0	0.5025466199	0.7223299225	-0.2755492365	0.7276720566	0.7269904323
1012543.028	0.4974518796	0	0.5025481204	0.7220210027	-0.2759891228	0.7273634681	0.7266821304
1012550.451	0.4974503798	0	0.5025496202	0.7217119509	-0.2764291999	0.7270547479	0.7263736968
1012557.871	0.4974488807	0	0.5025511193	0.7214027674	-0.2768694675	0.726745896	0.7260651317
1012565.288	0.4974473823	0	0.5025526177	0.7210934523	-0.2773099253	0.7264369128	0.7257564353
1012572.701	0.4974458846	0	0.5025541154	0.720784006	-0.2777505729	0.7261277983	0.7254476079
1012580.11	0.4974443877	0	0.5025556123	0.7204744285	-0.2781914101	0.725818553	0.7251386497
1012587.516	0.4974428915	0	0.5025571085	0.7201647202	-0.2786324365	0.7255091768	0.7248295609
1012594.918	0.497441396	0	0.502558604	0.7198548812	-0.2790736519	0.7251996702	0.7245203417
1012602.317	0.4974399013	0	0.5025600987	0.7195449117	-0.2795150558	0.7248900332	0.7242109923
1012609.713	0.4974384072	0	0.5025615928	0.7192348121	-0.2799566481	0.7245802662	0.7239015129
1012617.104	0.4974369139	0	0.5025630861	0.7189245823	-0.2803984285	0.7242703693	0.7235919038
1012624.493	0.4974354214	0	0.5025645786	0.7186142228	-0.2808403965	0.7239603427	0.7232821652
1012631.878	0.4974339295	0	0.5025660705	0.7183037337	-0.2812825519	0.7236501866	0.7229722972
1012639.259	0.4974324384	0	0.5025675616	0.7179931152	-0.2817248943	0.7233399013	0.7226623001
1012646.637	0.497430948	0	0.502569052	0.7176823676	-0.2821674236	0.723029487	0.7223521741
1012654.011	0.4974294583	0	0.5025705417	0.717371491	-0.2826101393	0.7227189439	0.7220419195
1012661.382	0.4974279694	0	0.5025720306	0.7170604857	-0.2830530412	0.7224082722	0.7217315364
1012668.75	0.4974264812	0	0.5025735188	0.7167493519	-0.2834961289	0.7220974722	0.7214210251
1012676.113	0.4974249937	0	0.5025750063	0.7164380898	-0.2839394021	0.721786544	0.7211103857
1012683.474	0.4974235069	0	0.5025764931	0.7161266996	-0.2843828605	0.7214754878	0.7207996185
1012690.831	0.4974220209	0	0.5025779791	0.7158151816	-0.2848265039	0.721164304	0.7204887238
1012698.184	0.4974205356	0	0.5025794644	0.715503536	-0.2852703318	0.7208529926	0.7201777016
1012705.534	0.497419051	0	0.502580949	0.7151917629	-0.285714344	0.720541554	0.7198665524
1012712.88	0.4974175672	0	0.5025824328	0.7148798626	-0.2861585402	0.7202299883	0.7195552761
1012720.223	0.4974160841	0	0.5025839159	0.7145678353	-0.28660292	0.7199182957	0.7192438732
1012727.562	0.4974146017	0	0.5025853983	0.7142556813	-0.2870474832	0.7196064765	0.7189323437
1012734.898	0.49741312	0	0.50258688	0.7139434007	-0.2874922295	0.7192945309	0.718620688
1012742.23	0.4974116391	0	0.5025883609	0.7136309937	-0.2879371584	0.7189824591	0.7183089061
1012749.559	0.4974101589	0	0.5025898411	0.7133184607	-0.2883822697	0.7186702613	0.7179969985
1012756.884	0.4974086794	0	0.5025913206	0.7130058017	-0.2888275632	0.7183579378	0.7176849652
1012764.205	0.4974072007	0	0.5025927993	0.7126930171	-0.2892730384	0.7180454887	0.7173728065
1012771.524	0.4974057226	0	0.5025942774	0.7123801071	-0.2897186951	0.7177329143	0.7170605225
1012778.838	0.4974042454	0	0.5025957546	0.7120670717	-0.290164533	0.7174202148	0.7167481136
1012786.149	0.4974027688	0	0.5025972312	0.7117539114	-0.2906105516	0.7171073904	0.71643558
1012793.457	0.497401293	0	0.502598707	0.7114406263	-0.2910567509	0.7167944413	0.7161229218
1012800.761	0.4973998179	0	0.5026001821	0.7111272165	-0.2915031303	0.7164813678	0.7158101392
1012808.061	0.4973983435	0	0.5026016565	0.7108136824	-0.2919496896	0.7161681701	0.7154972326
1012815.358	0.4973968699	0	0.5026031301	0.7105000242	-0.2923964285	0.7158548483	0.7151842021
1012822.652	0.497395397	0	0.502604603	0.710186242	-0.2928433467	0.7155414028	0.7148710479
1012829.942	0.4973939249	0	0.5026060751	0.7098723362	-0.2932904438	0.7152278336	0.7145577702
1012837.228	0.4973924534	0	0.5026075466	0.7095583068	-0.2937377196	0.7149141412	0.7142443693
1012844.511	0.4973909827	0	0.5026090173	0.7092441542	-0.2941851737	0.7146003256	0.7139308454
1012851.79	0.4973895128	0	0.5026104872	0.7089298785	-0.2946328058	0.714286387	0.7136171988
1012859.066	0.4973880435	0	0.5026119565	0.70861548	-0.2950806156	0.7139723258	0.7133034295
1012866.338	0.497386575	0	0.502613425	0.7083009589	-0.2955286028	0.7136581421	0.7129895379
1012873.607	0.4973851072	0	0.5026148928	0.7079863154	-0.2959767671	0.7133438362	0.7126755242
1012880.872	0.4973836402	0	0.5026163598	0.7076715498	-0.296425108	0.7130294082	0.7123613885
1012888.134	0.4973821739	0	0.5026178261	0.7073566622	-0.2968736255	0.7127148584	0.7120471312
1012895.392	0.4973807083	0	0.5026192917	0.7070416528	-0.297322319	0.712400187	0.7117327524
1012902.646	0.4973792435	0	0.5026207565	0.706726522	-0.2977711883	0.7120853942	0.7114182523
1012909.897	0.4973777794	0	0.5026222206	0.7064112699	-0.2982202331	0.7117704803	0.7111036312
1012917.145	0.497376316	0	0.502623684	0.7060958967	-0.2986694531	0.7114554454	0.7107888893
1012924.389	0.4973748534	0	0.5026251466	0.7057804027	-0.2991188479	0.7111402899	0.7104740268
1012931.629	0.4973733915	0	0.5026266085	0.705464788	-0.2995684173	0.7108250138	0.7101590439
1012938.866	0.4973719303	0	0.5026280697	0.705149053	-0.3000181608	0.7105096175	0.7098439409
1012946.099	0.4973704699	0	0.5026295301	0.7048331978	-0.3004680783	0.7101941011	0.709528718
1012953.329	0.4973690102	0	0.5026309898	0.7045172226	-0.3009181693	0.709878465	0.7092133753
1012960.555	0.4973675512	0	0.5026324488	0.7042011277	-0.3013684336	0.7095627092	0.7088979132
1012967.778	0.497366093	0	0.502633907	0.7038849133	-0.3018188708	0.709246834	0.7085823318
1012974.997	0.4973646355	0	0.5026353645	0.7035685796	-0.3022694807	0.7089308396	0.7082666313
1012982.213	0.4973631788	0	0.5026368212	0.7032521268	-0.3027202628	0.7086147264	0.7079508121
1012989.425	0.4973617227	0	0.5026382773	0.7029355552	-0.3031712169	0.7082984944	0.7076348742
1012996.633	0.4973602675	0	0.5026397325	0.702618865	-0.3036223427	0.7079821439	0.707318818
1013003.838	0.4973588129	0	0.5026411871	0.7023020563	-0.3040736399	0.7076656751	0.7070026436
1013011.039	0.4973573591	0	0.5026426409	0.7019851295	-0.304525108	0.7073490883	0.7066863513
1013018.237	0.497355906	0	0.502644094	0.7016680848	-0.3049767469	0.7070323837	0.7063699413
1013025.432	0.4973544537	0	0.5026455463	0.7013509223	-0.3054285561	0.7067155615	0.7060534138
1013032.622	0.4973530021	0	0.5026469979	0.7010336423	-0.3058805355	0.7063986218	0.705736769
1013039.809	0.4973515512	0	0.5026484488	0.700716245	-0.3063326845	0.7060815651	0.7054200072
1013046.993	0.4973501011	0	0.5026498989	0.7003987306	-0.306785003	0.7057643914	0.7051031286
1013054.173	0.4973486517	0	0.5026513483	0.7000810995	-0.3072374906	0.7054471009	0.7047861333
1013061.349	0.497347203	0	0.502652797	0.6997633517	-0.307690147	0.705129694	0.7044690218
1013068.522	0.4973457551	0	0.5026542449	0.6994454875	-0.3081429719	0.7048121708	0.704151794
1013075.692	0.497344308	0	0.502655692	0.6991275071	-0.3085959648	0.7044945316	0.7038344503
1013082.857	0.4973428615	0	0.5026571385	0.6988094108	-0.3090491257	0.7041767766	0.703516991
1013090.02	0.4973414158	0	0.5026585842	0.6984911988	-0.309502454	0.703858906	0.7031994161
1013097.178	0.4973399709	0	0.5026600291	0.6981728713	-0.3099559495	0.70354092	0.702881726
1013104.333	0.4973385266	0	0.5026614734	0.6978544285	-0.3104096118	0.7032228189	0.7025639209
1013111.485	0.4973370832	0	0.5026629168	0.6975358707	-0.3108634407	0.7029046028	0.702246001
1013118.633	0.4973356404	0	0.5026643596	0.6972171981	-0.3113174358	0.702586272	0.7019279665
1013125.777	0.4973341984	0	0.5026658016	0.6968984108	-0.3117715968	0.7022678268	0.7016098176
1013132.918	0.4973327571	0	0.5026672429	0.6965795092	-0.3122259233	0.7019492673	0.7012915546
1013140.055	0.4973313166	0	0.5026686834	0.6962604935	-0.3126804151	0.7016305938	0.7009731777
1013147.189	0.4973298768	0	0.5026701232	0.6959413638	-0.3131350719	0.7013118065	0.7006546871
1013154.319	0.4973284378	0	0.5026715622	0.6956221204	-0.3135898932	0.7009929057	0.700336083
1013161.445	0.4973269995	0	0.5026730005	0.6953027636	-0.3140448788	0.7006738915	0.7000173657
1013168.568	0.4973255619	0	0.5026744381	0.6949832935	-0.3145000283	0.7003547641	0.6996985355
1013175.688	0.4973241251	0	0.5026758749	0.6946637104	-0.3149553415	0.7000355239	0.6993795924
1013182.803	0.497322689	0	0.502677311	0.6943440145	-0.315410818	0.699716171	0.6990605367
1013189.916	0.4973212537	0	0.5026787463	0.6940242061	-0.3158664575	0.6993967057	0.6987413688
1013197.024	0.4973198191	0	0.5026801809	0.6937042853	-0.3163222596	0.6990771281	0.6984220887
1013204.129	0.4973183852	0	0.5026816148	0.6933842524	-0.3167782241	0.6987574385	0.6981026967
1013211.231	0.4973169521	0	0.5026830479	0.6930641076	-0.3172343506	0.6984376372	0.6977831931
1013218.329	0.4973155197	0	0.5026844803	0.6927438511	-0.3176906387	0.6981177243	0.6974635781
1013225.423	0.4973140881	0	0.5026859119	0.6924234832	-0.3181470882	0.6977977002	0.6971438518
1013232.514	0.4973126572	0	0.5026873428	0.6921030041	-0.3186036988	0.6974775649	0.6968240146
1013239.601	0.4973112271	0	0.5026887729	0.691782414	-0.3190604701	0.6971573188	0.6965040667
1013246.684	0.4973097977	0	0.5026902023	0.6914617132	-0.3195174017	0.696836962	0.6961840082
1013253.764	0.497308369	0	0.502691631	0.6911409018	-0.3199744934	0.6965164948	0.6958638394
1013260.841	0.4973069411	0	0.5026930589	0.6908199801	-0.3204317449	0.6961959174	0.6955435605
1013267.914	0.4973055139	0	0.5026944861	0.6904989484	-0.3208891557	0.6958752301	0.6952231718
1013274.983	0.4973040875	0	0.5026959125	0.6901778068	-0.3213467256	0.6955544331	0.6949026735
1013282.048	0.4973026618	0	0.5026973382	0.6898565556	-0.3218044543	0.6952335266	0.6945820658
1013289.11	0.4973012369	0	0.5026987631	0.689535195	-0.3222623415	0.6949125107	0.6942613489
1013296.169	0.4972998126	0	0.5027001874	0.6892137252	-0.3227203867	0.6945913859	0.6939405231
1013303.224	0.4972983892	0	0.5027016108	0.6888921465	-0.3231785897	0.6942701522	0.6936195885
1013310.275	0.4972969665	0	0.5027030335	0.6885704591	-0.3236369501	0.6939488099	0.6932985455
1013317.323	0.4972955445	0	0.5027044555	0.6882486632	-0.3240954677	0.6936273593	0.6929773943
1013324.367	0.4972941233	0	0.5027058767	0.6879267591	-0.324554142	0.6933058005	0.692656135
1013331.407	0.4972927028	0	0.5027072972	0.687604747	-0.3250129729	0.6929841339	0.6923347679
1013338.444	0.4972912831	0	0.5027087169	0.687282627	-0.3254719598	0.6926623595	0.6920132933
1013345.477	0.4972898641	0	0.5027101359	0.6869603995	-0.3259311026	0.6923404777	0.6916917113
1013352.507	0.4972884458	0	0.5027115542	0.6866380646	-0.3263904009	0.6920184887	0.6913700222
1013359.533	0.4972870283	0	0.5027129717	0.6863156227	-0.3268498543	0.6916963927	0.6910482262
1013366.556	0.4972856116	0	0.5027143884	0.6859930739	-0.3273094625	0.69137419	0.6907263236
1013373.574	0.4972841956	0	0.5027158044	0.6856704184	-0.3277692253	0.6910518807	0.6904043145
1013380.59	0.4972827803	0	0.5027172197	0.6853476565	-0.3282291422	0.690729465	0.6900821993
1013387.601	0.4972813658	0	0.5027186342	0.6850247884	-0.3286892129	0.6904069434	0.689759978
1013394.609	0.497279952	0	0.502720048	0.6847018143	-0.3291494372	0.6900843158	0.6894376511
1013401.614	0.497278539	0	0.502721461	0.6843787345	-0.3296098147	0.6897615827	0.6891152186
1013408.615	0.4972771268	0	0.5027228732	0.6840555493	-0.330070345	0.6894387442	0.6887926808
1013415.612	0.4972757152	0	0.5027242848	0.6837322587	-0.3305310278	0.6891158005	0.688470038
1013422.606	0.4972743044	0	0.5027256956	0.6834088631	-0.3309918628	0.6887927518	0.6881472904
1013429.596	0.4972728944	0	0.5027271056	0.6830853627	-0.3314528497	0.6884695985	0.6878244381
1013436.582	0.4972714851	0	0.5027285149	0.6827617577	-0.3319139881	0.6881463407	0.6875014815
1013443.565	0.4972700766	0	0.5027299234	0.6824380484	-0.3323752777	0.6878229787	0.6871784208
1013450.544	0.4972686688	0	0.5027313312	0.6821142349	-0.3328367182	0.6874995127	0.6868552562
1013457.52	0.4972672618	0	0.5027327382	0.6817903175	-0.3332983092	0.6871759429	0.6865319879
1013464.492	0.4972658555	0	0.5027341445	0.6814662965	-0.3337600505	0.6868522695	0.6862086161
1013471.46	0.4972644499	0	0.5027355501	0.6811421721	-0.3342219416	0.6865284928	0.6858851412
1013478.425	0.4972630451	0	0.5027369549	0.6808179445	-0.3346839823	0.6862046131	0.6855615632
1013485.386	0.4972616411	0	0.5027383589	0.6804936139	-0.3351461722	0.6858806305	0.6852378825
1013492.344	0.4972602378	0	0.5027397622	0.6801691805	-0.335608511	0.6855565452	0.6849140993
1013499.298	0.4972588352	0	0.5027411648	0.6798446447	-0.3360709983	0.6852323576	0.6845902138
1013506.248	0.4972574334	0	0.5027425666	0.6795200066	-0.3365336339	0.6849080678	0.6842662263
1013513.194	0.4972560324	0	0.5027439676	0.6791952664	-0.3369964173	0.6845836761	0.6839421369
1013520.138	0.4972546321	0	0.5027453679	0.6788704245	-0.3374593483	0.6842591827	0.6836179459
1013527.077	0.4972532325	0	0.5027467675	0.678545481	-0.3379224266	0.6839345878	0.6832936536
